,lat,lng,price,htype,comm
1932,41.773186,-87.573685,35500.0,Condo,South Shore
1933,41.89405,-87.65143,550000.0,Condo,Goose Island
1934,41.85891,-87.6235,280000.0,Condo,Near South Side
1935,41.734962,-87.73317,27000.0,Condo,Scottsdale
1936,41.915394,-87.68641,435000.0,Condo,Bucktown
1937,41.940964,-87.65692,576000.0,Condo,
1938,41.93563,-87.64939,120000.0,Condo,
1939,41.912254,-87.63395,275000.0,Condo,Lincoln Park
1940,41.942852,-87.68597,550000.0,Condo,Roscoe Village
1941,41.93143,-87.648056,378000.0,Condo,Lincoln Park
1942,41.988735,-87.65469,125000.0,Condo,
1943,41.96342,-87.83714,51500.0,Condo,O'Hare
1944,41.947235,-87.64308,180000.0,Condo,
1945,41.861725,-87.66498,275000.0,Condo,University Village / Little Italy
1946,41.972916,-87.651634,53000.0,Condo,Uptown
1947,41.892258,-87.62158,210000.0,Condo,Near North Side
1948,41.893105,-87.61702,325000.0,Condo,Near North Side
1949,41.72793,-87.60391,22500.0,Townhouse,Chatham
1950,42.01883,-87.684135,122000.0,Condo,Rogers Park
1951,41.888836,-87.63192,271500.0,Condo,Near North Side
1952,41.720722,-87.56959,27000.0,Townhouse,Jeffrey Manor
1953,41.89457,-87.65138,381000.0,Condo,Goose Island
1954,41.896633,-87.66814,371000.0,Condo,Goose Island
1955,41.8944,-87.667946,460000.0,Condo,Goose Island
1956,41.960136,-87.64769,228000.0,Condo,Uptown
1957,41.85864,-87.621895,250000.0,Condo,Near South Side
1958,41.899094,-87.688866,365000.0,Condo,West Town
1959,41.912254,-87.63395,228000.0,Condo,Lincoln Park
1960,41.93033,-87.639854,262500.0,Condo,Lincoln Park
1961,41.80748,-87.61175,147500.0,Condo,Grand Boulevard
1962,41.970974,-87.80673,130500.0,Condo,Norwood Park
1963,41.896767,-87.668144,365500.0,Condo,Goose Island
1964,41.93322,-87.63707,398500.0,Condo,
1965,41.991096,-87.66603,300000.0,Condo,Edgewater
1966,41.914963,-87.6517,394000.0,Condo,DePaul
1967,41.925293,-87.63856,425000.0,Condo,Lincoln Park
1968,41.902332,-87.67025,263000.0,Condo,Wicker Park
1969,41.98046,-87.67063,180000.0,Condo,Edgewater
1970,41.856037,-87.62992,465000.0,Townhouse,Near South Side
1971,41.936752,-87.66579,530000.0,Condo,
1972,41.917664,-87.710464,197000.0,Condo,Logan Square
1973,41.77963,-87.60322,81000.0,Condo,Woodlawn
1974,41.901337,-87.62888,291500.0,Condo,Near North Side
1975,42.018894,-87.68004,65500.0,Condo,Rogers Park
1976,41.91563,-87.64029,735000.0,Condo,Lincoln Park
1977,41.969448,-87.68216,295000.0,Condo,Ravenswood
1978,41.899406,-87.627235,182500.0,Condo,Near North Side
1979,41.936893,-87.63908,185000.0,Condo,
1980,41.974262,-87.707214,176500.0,Condo,Albany Park
1981,41.89077,-87.61482,215500.0,Condo,Near North Side
1982,41.84526,-87.625656,150000.0,Condo,Douglas
1983,41.95473,-87.788795,150000.0,Condo,Dunning
1984,41.917374,-87.80551,85000.0,Condo,Galewood
1985,41.904655,-87.62964,190000.0,Condo,Near North Side
1986,41.96018,-87.670334,246000.0,Condo,Ravenswood
1987,41.953194,-87.64827,135000.0,Condo,
1988,41.86441,-87.62604,225000.0,Condo,Near South Side
1989,41.89532,-87.62647,283000.0,Condo,Near North Side
1990,41.886562,-87.62159,385000.0,Condo,Loop
1991,41.933224,-87.770294,58000.0,Condo,Belmont Central
1992,41.795677,-87.59152,56000.0,Condo,Hyde Park
1993,41.95219,-87.712425,119000.0,Condo,Irving Park
1994,41.888348,-87.62881,163000.0,Condo,Near North Side
1995,42.00407,-87.67182,78000.0,Condo,Rogers Park
1996,41.89981,-87.67784,430000.0,Condo,Wicker Park
1997,41.84608,-87.63935,280000.0,Townhouse,Bridgeport
1998,41.93921,-87.69403,375000.0,Condo,Avondale
1999,41.961693,-87.72013,45000.0,Condo,Albany Park
2000,41.893642,-87.62753,455000.0,Condo,Near North Side
2001,42.00944,-87.66718,164500.0,Condo,Rogers Park
2002,41.914017,-87.65221,215000.0,Condo,DePaul
2003,41.978592,-87.84076,67000.0,Condo,O'Hare
2004,41.999443,-87.68043,60000.0,Condo,West Rogers Park
2005,41.815548,-87.62346,65000.0,Condo,Grand Boulevard
2006,41.90121,-87.62804,247500.0,Condo,Near North Side
2007,41.790115,-87.5927,295500.0,Condo,Hyde Park
2008,41.93283,-87.6865,291500.0,Condo,Bucktown
2009,41.955437,-87.787186,130000.0,Condo,Dunning
2010,41.972057,-87.696686,158000.0,Condo,Ravenswood
2011,42.00214,-87.664444,365000.0,Condo,Rogers Park
2012,41.96795,-87.69219,210000.0,Condo,Ravenswood
2013,41.96633,-87.65638,440500.0,Condo,Uptown
2014,41.878345,-87.64208,405000.0,Condo,
2015,41.71419,-87.70309,41500.0,Condo,
2016,41.90939,-87.633606,1049000.0,Condo,Near North Side
2017,41.974865,-87.66791,290000.0,Condo,Uptown
2018,41.991734,-87.7022,54000.0,Condo,West Rogers Park
2019,41.941307,-87.65694,640500.0,Condo,
2020,41.9729,-87.67587,201000.0,Condo,Ravenswood
2021,41.89361,-87.639145,255000.0,Condo,Near North Side
2022,41.93197,-87.67401,457500.0,Condo,DePaul
2023,41.93683,-87.640205,457500.0,Townhouse,
2024,41.93483,-87.68124,270000.0,Condo,Roscoe Village
2025,41.97556,-87.6946,130000.0,Condo,Lincoln Square
2026,41.943554,-87.66597,247000.0,Condo,
2027,41.889584,-87.63306,420000.0,Condo,Near North Side
2028,41.879917,-87.64177,192000.0,Condo,
2029,41.998924,-87.67776,32000.0,Condo,West Rogers Park
2030,41.926907,-87.65031,529000.0,Condo,DePaul
2031,41.93322,-87.63707,500000.0,Condo,
2032,41.909042,-87.67854,342000.0,Condo,Wicker Park
2033,41.982582,-87.65909,225000.0,Condo,Edgewater
2034,41.97121,-87.690475,365000.0,Condo,Ravenswood
2035,41.955624,-87.70648,170000.0,Condo,Irving Park
2036,41.917976,-87.64515,258000.0,Condo,Lincoln Park
2037,41.934757,-87.64386,230000.0,Condo,
2038,41.86136,-87.64695,630000.0,Townhouse,University Village / Little Italy
2039,41.857006,-87.62766,391000.0,Condo,Near South Side
2040,41.862713,-87.62966,649000.0,Townhouse,Near South Side
2041,41.99311,-87.65465,87500.0,Condo,
2042,41.918194,-87.706406,255000.0,Condo,Logan Square
2043,41.914616,-87.68354,397000.0,Condo,Bucktown
2044,42.014153,-87.669945,170000.0,Condo,Rogers Park
2045,41.927437,-87.66252,237500.0,Condo,DePaul
2046,41.87315,-87.63325,342000.0,Condo,Loop
2047,41.898815,-87.623024,260000.0,Condo,Near North Side
2048,41.94426,-87.67804,315000.0,Condo,Roscoe Village
2049,41.90033,-87.61995,880000.0,Condo,Near North Side
2050,41.89799,-87.62521,195000.0,Condo,Near North Side
2051,41.93742,-87.65851,399000.0,Condo,
2052,41.878887,-87.64879,267500.0,Condo,
2053,41.89742,-87.67428,372000.0,Condo,Ukranian Village
2054,41.874676,-87.720825,118500.0,Townhouse,West Garfield Park
2055,41.96742,-87.7404,80000.0,Condo,Irving Park
2056,41.889267,-87.65434,740000.0,Condo,Goose Island
2057,41.930233,-87.662605,412000.0,Condo,DePaul
2058,41.966583,-87.67138,272500.0,Condo,Ravenswood
2059,41.994293,-87.6889,39000.0,Condo,West Rogers Park
2060,41.957664,-87.64829,167000.0,Condo,Uptown
2061,41.90219,-87.62698,219000.0,Condo,Near North Side
2062,41.903896,-87.675896,692500.0,Condo,Wicker Park
2063,41.931984,-87.80617,136000.0,Condo,Montclare
2064,41.97189,-87.68927,340000.0,Condo,Ravenswood
2065,41.957195,-87.78724,123500.0,Condo,Dunning
2066,41.878887,-87.64879,255000.0,Condo,
2067,41.90043,-87.67017,508500.0,Condo,Wicker Park
2068,41.858383,-87.65184,249000.0,Condo,Pilsen
2069,42.017883,-87.66676,135000.0,Condo,Rogers Park
2070,41.99916,-87.702484,53000.0,Condo,West Rogers Park
2071,41.960136,-87.64769,157500.0,Condo,Uptown
2072,41.962437,-87.65311,175000.0,Condo,Uptown
2073,41.908756,-87.65023,532500.0,Condo,Near North Side
2074,41.919865,-87.69742,375000.0,Townhouse,Logan Square
2075,41.93523,-87.63962,305000.0,Condo,
2076,41.963905,-87.66977,215000.0,Condo,Ravenswood
2077,41.963985,-87.66883,267000.0,Condo,Ravenswood
2078,41.980778,-87.83824,122000.0,Condo,O'Hare
2079,41.936325,-87.6446,273000.0,Condo,
2080,41.920254,-87.70663,256000.0,Condo,Logan Square
2081,41.879524,-87.65244,384000.0,Condo,
2082,41.888836,-87.63192,182000.0,Condo,Near North Side
2083,41.967506,-87.76825,215000.0,Condo,Portage Park
2084,41.984238,-87.66395,465000.0,Condo,Edgewater
2085,41.901314,-87.66447,360000.0,Condo,Goose Island
2086,41.899685,-87.61967,444000.0,Condo,Near North Side
2087,41.95955,-87.706085,173000.0,Condo,Irving Park
2088,41.69483,-87.67095,45000.0,Condo,Morgan Park
2089,41.935696,-87.64222,550000.0,Condo,
2090,41.8918,-87.63601,387000.0,Condo,Near North Side
2091,41.92969,-87.652176,445000.0,Condo,DePaul
2092,41.95548,-87.65642,400000.0,Condo,Uptown
2093,41.895664,-87.67503,336000.0,Condo,Ukranian Village
2094,41.855236,-87.62117,325000.0,Condo,Near South Side
2095,41.889584,-87.63306,408000.0,Condo,Near North Side
2096,41.79713,-87.58503,290500.0,Condo,Hyde Park
2097,41.996883,-87.80737,215000.0,Condo,Edison Park
2098,41.90524,-87.63225,175000.0,Condo,Near North Side
2099,41.932655,-87.669624,525000.0,Condo,
2100,41.935226,-87.64028,439500.0,Condo,
2101,41.89821,-87.66313,463000.0,Condo,Goose Island
2102,41.986717,-87.7885,95000.0,Condo,Norwood Park
2103,41.940655,-87.639885,370000.0,Condo,
2104,41.92995,-87.64852,530000.0,Condo,Lincoln Park
2105,41.962967,-87.65292,178900.0,Condo,Uptown
2106,41.901337,-87.62888,290000.0,Condo,Near North Side
2107,41.9333,-87.63858,290000.0,Condo,
2108,42.008533,-87.682144,227000.0,Condo,West Rogers Park
2109,41.89799,-87.62521,446500.0,Condo,Near North Side
2110,41.96774,-87.662315,70500.0,Condo,Uptown
2111,41.9362,-87.64841,236500.0,Condo,
2112,41.89152,-87.61278,65000.0,Condo,Near North Side
2113,41.91027,-87.64062,485000.0,Condo,Near North Side
2114,41.96445,-87.70735,142500.0,Condo,Albany Park
2115,41.948013,-87.710106,248000.0,Condo,Irving Park
2116,41.95263,-87.6765,306000.0,Condo,North Center
2117,41.883556,-87.6342,180000.0,Condo,Loop
2118,41.904552,-87.62832,222000.0,Condo,Near North Side
2119,41.977642,-87.67528,450000.0,Condo,Lincoln Square
2120,41.96933,-87.683075,520000.0,Condo,Ravenswood
2121,41.89406,-87.66267,509000.0,Condo,Goose Island
2122,41.906116,-87.72847,27000.0,Condo,Humboldt Park
2123,41.972153,-87.69023,539000.0,Townhouse,Ravenswood
2124,41.969418,-87.76735,185000.0,Townhouse,Jefferson Park
2125,41.950455,-87.74306,355000.0,Townhouse,Portage Park
2126,41.99719,-87.65489,121000.0,Condo,Edgewater
2127,42.00855,-87.66138,237000.0,Condo,Rogers Park
2128,41.888348,-87.62881,384000.0,Condo,Near North Side
2129,41.938602,-87.67124,726000.0,Townhouse,
2130,41.931427,-87.64931,309000.0,Condo,DePaul
2131,41.87084,-87.70423,20500.0,Condo,East Garfield Park
2132,42.015354,-87.68203,46500.0,Condo,Rogers Park
2133,42.00289,-87.67143,150000.0,Condo,Rogers Park
2134,41.960285,-87.73057,106000.0,Condo,Irving Park
2135,42.00913,-87.70832,74000.0,Condo,West Rogers Park
2136,41.862896,-87.62607,315000.0,Condo,Near South Side
2137,41.919327,-87.677414,390000.0,Condo,Bucktown
2138,41.954105,-87.648476,150000.0,Condo,
2139,41.908443,-87.67284,595000.0,Condo,Wicker Park
2140,41.90344,-87.68087,415000.0,Condo,Wicker Park
2141,41.920254,-87.70663,255000.0,Condo,Logan Square
2142,41.97317,-87.667076,285000.0,Condo,Uptown
2143,41.912365,-87.68379,362500.0,Condo,Wicker Park
2144,41.939396,-87.66778,405000.0,Condo,
2145,41.89455,-87.63521,245000.0,Condo,Near North Side
2146,41.873642,-87.685974,155000.0,Condo,Tri-Taylor
2147,41.93523,-87.63962,330000.0,Condo,
2148,41.93336,-87.66085,600000.0,Condo,
2149,41.89285,-87.63974,340000.0,Condo,Near North Side
2150,41.98481,-87.69035,67000.0,Condo,West Rogers Park
2151,41.940506,-87.64036,125000.0,Condo,
2152,41.756992,-87.563545,44000.0,Condo,South Shore
2153,41.910965,-87.626724,283000.0,Condo,Near North Side
2154,41.97187,-87.6523,290000.0,Condo,Uptown
2155,41.9304,-87.65098,635000.0,Condo,DePaul
2156,41.887157,-87.64463,765000.0,Condo,
2157,41.9292,-87.672195,720000.0,Townhouse,DePaul
2158,41.92439,-87.63696,1450000.0,Condo,Lincoln Park
2159,41.8897,-87.64155,780000.0,Townhouse,Goose Island
2160,41.93347,-87.686935,433500.0,Townhouse,Bucktown
2161,41.897903,-87.62069,194000.0,Condo,Near North Side
2162,41.93033,-87.639854,242000.0,Condo,Lincoln Park
2163,41.976532,-87.69032,103000.0,Condo,Lincoln Square
2164,41.937477,-87.64548,296500.0,Condo,
2165,41.90071,-87.67263,520000.0,Condo,Wicker Park
2166,41.909897,-87.66606,348500.0,Condo,Goose Island
2167,42.005016,-87.81915,57000.0,Condo,Edison Park
2168,41.91227,-87.635506,150000.0,Condo,Lincoln Park
2169,41.9754,-87.66936,232500.0,Condo,Ravenswood
2170,41.901257,-87.672646,390000.0,Condo,Wicker Park
2171,41.955048,-87.66318,257000.0,Condo,
2172,41.968563,-87.66171,300000.0,Condo,Uptown
2173,41.90524,-87.63225,202000.0,Condo,Near North Side
2174,41.929047,-87.71126,233000.0,Condo,Logan Square
2175,41.89016,-87.65544,385000.0,Condo,Goose Island
2176,41.93425,-87.68744,180000.0,Condo,Bucktown
2177,41.94983,-87.660095,378000.0,Condo,
2178,41.862698,-87.62217,582500.0,Townhouse,Near South Side
2179,41.909607,-87.63247,188500.0,Condo,Near North Side
2180,42.011948,-87.692795,45899.0,Condo,West Rogers Park
2181,41.89769,-87.66588,460000.0,Condo,Goose Island
2182,41.933292,-87.652725,412000.0,Condo,
2183,41.89584,-87.63758,25000.0,Condo,Near North Side
2184,41.949047,-87.644264,160000.0,Condo,
2185,41.90897,-87.63431,580000.0,Condo,Near North Side
2186,41.901684,-87.63184,277500.0,Condo,Near North Side
2187,41.910954,-87.62925,2100000.0,Condo,Near North Side
2188,41.960136,-87.64769,95000.0,Condo,Uptown
2189,41.927513,-87.72162,240000.0,Condo,Logan Square
2190,41.929283,-87.650475,352500.0,Condo,DePaul
2191,41.893684,-87.621284,150000.0,Condo,Near North Side
2192,41.930943,-87.65621,755000.0,Townhouse,DePaul
2193,41.874878,-87.64168,206000.0,Condo,University Village / Little Italy
2194,41.89455,-87.63521,253000.0,Condo,Near North Side
2195,41.891457,-87.61894,552000.0,Condo,Near North Side
2196,41.95548,-87.65642,345000.0,Condo,Uptown
2197,41.901684,-87.63184,410000.0,Condo,Near North Side
2198,41.89276,-87.662636,545000.0,Condo,Goose Island
2199,41.894505,-87.62713,1350000.0,Condo,Near North Side
2200,41.928127,-87.66376,495000.0,Condo,DePaul
2201,41.889793,-87.62605,300000.0,Condo,Near North Side
2202,41.903694,-87.625374,200000.0,Condo,Near North Side
2203,41.904564,-87.62551,915000.0,Condo,Near North Side
2204,41.962967,-87.65292,230000.0,Condo,Uptown
2205,41.948704,-87.6656,222000.0,Condo,
2206,41.912327,-87.68584,560000.0,Condo,West Town
2207,41.97861,-87.73764,268000.0,Condo,North Park
2208,41.94524,-87.64719,425000.0,Condo,
2209,41.994247,-87.66259,215000.0,Condo,Edgewater
2210,41.803925,-87.592255,220000.0,Condo,Kenwood
2211,41.910965,-87.626724,735000.0,Condo,Near North Side
2212,41.879845,-87.668365,650000.0,Condo,
2213,41.922977,-87.64187,410000.0,Condo,Lincoln Park
2214,41.86624,-87.626945,245000.0,Condo,Near South Side
2215,41.93582,-87.64525,685000.0,Condo,
2216,41.96364,-87.67061,225000.0,Condo,Ravenswood
2217,41.794945,-87.59265,500000.0,Townhouse,Hyde Park
2218,41.86961,-87.658035,421000.0,Condo,University Village / Little Italy
2219,41.9081,-87.62639,141000.0,Condo,Near North Side
2220,41.941025,-87.68291,580000.0,Condo,Roscoe Village
2221,41.960136,-87.64769,113000.0,Condo,Uptown
2222,41.775253,-87.59816,58500.0,Condo,Woodlawn
2223,41.891903,-87.66184,285000.0,Condo,Goose Island
2224,41.954136,-87.64594,32000.0,Condo,
2225,41.906353,-87.627014,440000.0,Condo,Near North Side
2226,41.790905,-87.590836,802500.0,Condo,Hyde Park
2227,41.975636,-87.65237,125000.0,Condo,Uptown
2228,41.96076,-87.669685,409000.0,Condo,Ravenswood
2229,41.892258,-87.62158,260000.0,Condo,Near North Side
2230,41.867924,-87.62465,650000.0,Condo,Loop
2231,41.90207,-87.62483,1145000.0,Condo,Near North Side
2232,41.801258,-87.59303,144000.0,Condo,Hyde Park
2233,41.892918,-87.69408,732500.0,Condo,Humboldt Park
2234,41.89903,-87.61999,169500.0,Condo,Near North Side
2235,41.939205,-87.68635,357500.0,Condo,Roscoe Village
2236,41.947975,-87.643776,165000.0,Condo,
2237,41.919846,-87.697426,431000.0,Condo,Logan Square
2238,41.918552,-87.70288,195000.0,Condo,Logan Square
2239,41.996807,-87.65486,85000.0,Condo,Edgewater
2240,41.868317,-87.66239,460000.0,Condo,University Village / Little Italy
2241,41.95293,-87.65407,390000.0,Condo,
2242,41.93829,-87.65551,698000.0,Condo,
2243,41.889584,-87.63306,320500.0,Condo,Near North Side
2244,41.979923,-87.80804,70000.0,Condo,Norwood Park
2245,41.900375,-87.645615,630000.0,Townhouse,Near North Side
2246,41.88552,-87.61469,523000.0,Condo,Loop
2247,41.900414,-87.644585,635000.0,Townhouse,Near North Side
2248,41.943924,-87.645645,245000.0,Condo,
2249,42.00798,-87.686584,75000.0,Condo,West Rogers Park
2250,41.864822,-87.623245,756000.0,Condo,Near South Side
2251,41.931133,-87.65086,376000.0,Condo,DePaul
2252,41.89314,-87.62934,280000.0,Condo,Near North Side
2253,41.902493,-87.63039,360000.0,Condo,Near North Side
2254,41.89346,-87.62941,410000.0,Condo,Near North Side
2255,41.962017,-87.67128,300000.0,Condo,Ravenswood
2256,41.899616,-87.65727,383500.0,Condo,Goose Island
2257,41.957664,-87.64829,183000.0,Condo,Uptown
2258,41.987087,-87.66058,288000.0,Condo,Edgewater
2259,41.95307,-87.66788,352500.0,Condo,
2260,41.9876,-87.6547,163500.0,Condo,Edgewater
2261,41.996487,-87.66499,153500.0,Condo,Edgewater
2262,41.882336,-87.655815,357000.0,Condo,
2263,41.86669,-87.65408,280000.0,Condo,University Village / Little Italy
2264,41.898815,-87.623024,210000.0,Condo,Near North Side
2265,41.90147,-87.66828,615000.0,Condo,Wicker Park
2266,41.910076,-87.63239,237000.0,Condo,Near North Side
2267,41.979733,-87.66516,360000.0,Condo,Edgewater
2268,41.97391,-87.781586,105000.0,Condo,Jefferson Park
2269,41.925365,-87.66439,438500.0,Condo,DePaul
2270,41.7786,-87.59252,102000.0,Condo,Woodlawn
2271,41.973637,-87.65652,345000.0,Condo,Uptown
2272,41.963764,-87.7622,227000.0,Condo,Portage Park
2273,41.895256,-87.63088,340000.0,Condo,Near North Side
2274,41.912254,-87.63395,265000.0,Condo,Lincoln Park
2275,41.879524,-87.65244,253000.0,Condo,
2276,41.963364,-87.652596,95000.0,Condo,Uptown
2277,41.96326,-87.66274,295000.0,Condo,Uptown
2278,41.92326,-87.68604,558000.0,Condo,Bucktown
2279,41.861755,-87.62158,505000.0,Condo,Near South Side
2280,41.89799,-87.62521,38000.0,Condo,Near North Side
2281,41.956074,-87.69987,119000.0,Condo,Irving Park
2282,41.91421,-87.63393,190000.0,Condo,Lincoln Park
2283,41.925987,-87.639496,120000.0,Condo,Lincoln Park
2284,41.767647,-87.58455,22000.0,Condo,South Shore
2285,41.99802,-87.655,135000.0,Condo,Edgewater
2286,41.942005,-87.66764,545500.0,Condo,
2287,42.02062,-87.66776,270000.0,Condo,Rogers Park
2288,41.891457,-87.61894,508000.0,Condo,Near North Side
2289,41.993454,-87.68447,155500.0,Condo,West Rogers Park
2290,41.907135,-87.6305,183500.0,Condo,Near North Side
2291,41.909016,-87.62657,585000.0,Condo,Near North Side
2292,41.929585,-87.67244,775000.0,Townhouse,DePaul
2293,41.918346,-87.63905,170000.0,Condo,Lincoln Park
2294,41.953304,-87.64557,126500.0,Condo,
2295,41.951412,-87.66783,826000.0,Condo,
2296,41.795677,-87.59152,89900.0,Condo,Hyde Park
2297,41.903564,-87.63417,240000.0,Condo,Near North Side
2298,41.933624,-87.66512,560000.0,Condo,
2299,41.910076,-87.63239,268500.0,Condo,Near North Side
2300,41.97718,-87.84207,61000.0,Condo,O'Hare
2301,41.946167,-87.65099,710000.0,Condo,
2302,41.955414,-87.67614,305000.0,Condo,North Center
2303,41.891296,-87.665695,413500.0,Condo,Goose Island
2304,41.925648,-87.70406,275000.0,Condo,Logan Square
2305,41.863323,-87.63011,790000.0,Townhouse,Near South Side
2306,41.878887,-87.64879,243000.0,Condo,
2307,41.96674,-87.72276,225000.0,Condo,Albany Park
2308,41.901688,-87.67328,403000.0,Condo,Wicker Park
2309,41.787766,-87.73734,53000.0,Condo,West Elsdon
2310,41.892082,-87.62886,985000.0,Condo,Near North Side
2311,41.864803,-87.6217,707000.0,Townhouse,Near South Side
2312,41.93924,-87.67021,251000.0,Condo,
2313,41.97283,-87.69788,153500.0,Condo,Ravenswood
2314,41.927914,-87.655754,800000.0,Townhouse,DePaul
2315,41.93347,-87.67674,625000.0,Townhouse,Roscoe Village
2316,41.77717,-87.771805,69000.0,Condo,Clearing
2317,41.972122,-87.69058,425000.0,Townhouse,Ravenswood
2318,41.9145,-87.63835,1156000.0,Condo,Lincoln Park
2319,41.89131,-87.682045,265500.0,Condo,Ukranian Village
2320,41.894566,-87.640495,390000.0,Condo,Near North Side
2321,41.950813,-87.6579,525000.0,Condo,Lakeview
2322,41.949047,-87.644264,80500.0,Condo,
2323,41.878345,-87.64208,243000.0,Condo,
2324,41.944965,-87.81879,73000.0,Condo,Dunning
2325,41.994106,-87.65871,171500.0,Condo,Edgewater
2326,41.90979,-87.6312,158000.0,Condo,Near North Side
2327,41.92931,-87.646675,673500.0,Townhouse,Lincoln Park
2328,42.002796,-87.69929,250000.0,Townhouse,West Rogers Park
2329,41.92238,-87.679886,385000.0,Condo,Bucktown
2330,41.90007,-87.63184,1220000.0,Condo,Near North Side
2331,41.90698,-87.68872,275000.0,Condo,West Town
